"Sim","N","effect_size","DateTime","term","estimate","std.error","statistic","p.value","group"
1,15,"orig.5",2018-10-14 16:42:29,"Movementlegs",-0.0215441405788797,0.128437784675705,-0.16773989549319,0.866787908774777,"fixed"
1,15,"orig.5",2018-10-14 16:42:29,"WordTypeleg-word",-0.0762471756964631,0.114559881618363,-0.665566118080215,0.505688469061916,"fixed"
1,15,"orig.5",2018-10-14 16:42:29,"Movementlegs:WordTypeleg-word",0.0618316497415061,0.165429313184142,0.373764773312457,0.708579329889502,"fixed"
1,15,"orig.5",2018-10-14 16:42:29,"sd_(Intercept).Subject",0.495604537789776,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 16:42:29,"sd_Movementlegs.Subject",0.241066570189388,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 16:42:29,"sd_WordTypeleg-word.Subject",0.0331720533923882,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 16:42:29,"sd_Movementlegs:WordTypeleg-word.Subject",0.149569948464193,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 16:42:29,"cor_(Intercept).Movementlegs.Subject",-0.53267538914787,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 16:42:29,"cor_(Intercept).WordTypeleg-word.Subject",0.43517698413179,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 16:42:29,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.876490023458192,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 16:42:29,"cor_Movementlegs.WordTypeleg-word.Subject",-0.99378766425194,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 16:42:29,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.874319884026813,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 16:42:29,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.814872362021379,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 17:22:56,"(Intercept)",2.39805042696761,0.186635440554983,12.8488481064299,8.73004988651386e-38,"fixed"
1,15,"orig.5",2018-10-14 17:22:56,"Movementlegs",0.294282975747925,0.11386907742751,2.58439764680861,0.00975492535098798,"fixed"
1,15,"orig.5",2018-10-14 17:22:56,"WordTypeleg-word",0.293341922912369,0.12819491883479,2.28824921906936,0.0221230119056767,"fixed"
1,15,"orig.5",2018-10-14 17:22:56,"Movementlegs:WordTypeleg-word",-0.350736608830305,0.166256860248353,-2.1096068355097,0.0348922350840121,"fixed"
1,15,"orig.5",2018-10-14 17:22:56,"sd_(Intercept).Subject",0.64310500615158,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 17:22:56,"sd_Movementlegs.Subject",0.0950583298399096,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 17:22:56,"sd_WordTypeleg-word.Subject",0.247665387070222,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 17:22:56,"sd_Movementlegs:WordTypeleg-word.Subject",0.266734030153637,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 17:22:56,"cor_(Intercept).Movementlegs.Subject",-1,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 17:22:56,"cor_(Intercept).WordTypeleg-word.Subject",-0.749719809162065,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 17:22:56,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.762640799823096,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 17:22:56,"cor_Movementlegs.WordTypeleg-word.Subject",0.749719809162065,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 17:22:56,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.762640799823096,NA,NA,NA,"Subject"
1,15,"orig.5",2018-10-14 17:22:56,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.999805024388521,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:39:50,"(Intercept)",2.81315061521893,0.150268629262106,18.7208110504029,3.35011161932452e-78,"fixed"
1,15,"orig.75",2018-10-14 16:39:50,"Movementlegs",-0.459730477498383,0.148893964994258,-3.08763674549276,0.00201754923965701,"fixed"
1,15,"orig.75",2018-10-14 16:39:50,"WordTypeleg-word",-0.00312773924265684,0.103519231433811,-0.0302140887189323,0.975896312488751,"fixed"
1,15,"orig.75",2018-10-14 16:39:50,"Movementlegs:WordTypeleg-word",0.50800482458991,0.165689133519926,3.06601171602371,0.00216934814231325,"fixed"
1,15,"orig.75",2018-10-14 16:39:50,"sd_(Intercept).Subject",0.520852049649301,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:39:50,"sd_Movementlegs.Subject",0.396877192811834,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:39:50,"sd_WordTypeleg-word.Subject",0.160818263079361,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:39:50,"sd_Movementlegs:WordTypeleg-word.Subject",0.328801703093997,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:39:50,"cor_(Intercept).Movementlegs.Subject",-0.349988982274295,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:39:50,"cor_(Intercept).WordTypeleg-word.Subject",0.00931507840309574,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:39:50,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.827421573487155,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:39:50,"cor_Movementlegs.WordTypeleg-word.Subject",0.933452999187539,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:39:50,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.236474977504211,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:39:50,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.569264416962127,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:41:28,"(Intercept)",2.60653333981194,0.134173637286136,19.4265683820831,4.60113417901743e-84,"fixed"
1,15,"orig.75",2018-10-14 16:41:28,"Movementlegs",-0.0927255298981163,0.121195662352153,-0.765089509793576,0.444218246030562,"fixed"
1,15,"orig.75",2018-10-14 16:41:28,"WordTypeleg-word",0.0163299255034465,0.12400898258509,0.131683408435688,0.895234709374835,"fixed"
1,15,"orig.75",2018-10-14 16:41:28,"Movementlegs:WordTypeleg-word",0.24861113652948,0.155011583851274,1.60382295537352,0.108753083143761,"fixed"
1,15,"orig.75",2018-10-14 16:41:28,"sd_(Intercept).Subject",0.43328247812655,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:41:28,"sd_Movementlegs.Subject",0.231673255220588,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:41:28,"sd_WordTypeleg-word.Subject",0.256680694365935,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:41:28,"sd_Movementlegs:WordTypeleg-word.Subject",0.216994063110232,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:41:28,"cor_(Intercept).Movementlegs.Subject",-0.82815507322789,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:41:28,"cor_(Intercept).WordTypeleg-word.Subject",-0.164805126002312,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:41:28,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.410913358443833,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:41:28,"cor_Movementlegs.WordTypeleg-word.Subject",0.668696445271034,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:41:28,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.142524068560035,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:41:28,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.829891849256167,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:42:17,"(Intercept)",2.91200341456369,0.101760439346754,28.6162622061889,4.21690495537013e-180,"fixed"
1,15,"orig.75",2018-10-14 16:42:17,"Movementlegs",-0.43880950773744,0.140818641502838,-3.11613223259647,0.00183240084618238,"fixed"
1,15,"orig.75",2018-10-14 16:42:17,"WordTypeleg-word",-0.206773772997679,0.0963574060150664,-2.14590431134424,0.0318806137730732,"fixed"
1,15,"orig.75",2018-10-14 16:42:17,"Movementlegs:WordTypeleg-word",0.541295383129947,0.157987837347582,3.42618388996026,0.000612125809431911,"fixed"
1,15,"orig.75",2018-10-14 16:42:17,"sd_(Intercept).Subject",0.312364817472328,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:42:17,"sd_Movementlegs.Subject",0.384870964395028,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:42:17,"sd_WordTypeleg-word.Subject",0.11139610888316,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:42:17,"sd_Movementlegs:WordTypeleg-word.Subject",0.300280691477926,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:42:17,"cor_(Intercept).Movementlegs.Subject",-0.289611085581776,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:42:17,"cor_(Intercept).WordTypeleg-word.Subject",-0.33635591327609,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:42:17,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.190271405056491,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:42:17,"cor_Movementlegs.WordTypeleg-word.Subject",0.998788734698619,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:42:17,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.756539797775499,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 16:42:17,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.754141305470504,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 17:22:17,"(Intercept)",2.73651436125184,0.118700889770975,23.0538656157655,1.34527490875899e-117,"fixed"
1,15,"orig.75",2018-10-14 17:22:17,"Movementlegs",-0.540326826939983,0.153668514507114,-3.51618435743366,0.000437796874573104,"fixed"
1,15,"orig.75",2018-10-14 17:22:17,"WordTypeleg-word",-0.0430303381711083,0.101371879986599,-0.424480025198277,0.671215769785013,"fixed"
1,15,"orig.75",2018-10-14 17:22:17,"Movementlegs:WordTypeleg-word",0.466443746978931,0.17795907756278,2.62107307683914,0.00876534707568579,"fixed"
1,15,"orig.75",2018-10-14 17:22:17,"sd_(Intercept).Subject",0.376645055518472,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 17:22:17,"sd_Movementlegs.Subject",0.388568019363606,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 17:22:17,"sd_WordTypeleg-word.Subject",0.109018819955686,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 17:22:17,"sd_Movementlegs:WordTypeleg-word.Subject",0.345115512487113,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 17:22:17,"cor_(Intercept).Movementlegs.Subject",0.19281858540478,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 17:22:17,"cor_(Intercept).WordTypeleg-word.Subject",-0.41091195855305,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 17:22:17,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.735277604704752,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 17:22:17,"cor_Movementlegs.WordTypeleg-word.Subject",-0.972938806402354,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 17:22:17,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.0928846539410519,NA,NA,NA,"Subject"
1,15,"orig.75",2018-10-14 17:22:17,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",0.229745963768729,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:39:47,"(Intercept)",2.5441803356855,0.104901171658631,24.2531164853406,6.13005112457937e-130,"fixed"
1,30,"orig",2018-10-14 16:39:47,"Movementlegs",0.0750440381535405,0.100239130550574,0.748650130356806,0.454068108739495,"fixed"
1,30,"orig",2018-10-14 16:39:47,"WordTypeleg-word",-0.0713594678696529,0.0806483850120499,-0.884822031575597,0.376252624914782,"fixed"
1,30,"orig",2018-10-14 16:39:47,"Movementlegs:WordTypeleg-word",0.156528585708432,0.115536714724744,1.35479519286443,0.175482818617644,"fixed"
1,30,"orig",2018-10-14 16:39:47,"sd_(Intercept).Subject",0.491394973357705,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:39:47,"sd_Movementlegs.Subject",0.363541193400401,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:39:47,"sd_WordTypeleg-word.Subject",0.114927781442102,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:39:47,"sd_Movementlegs:WordTypeleg-word.Subject",0.257232993974794,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:39:47,"cor_(Intercept).Movementlegs.Subject",-0.553847927620486,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:39:47,"cor_(Intercept).WordTypeleg-word.Subject",-0.395955630507463,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:39:47,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.0606757018580534,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:39:47,"cor_Movementlegs.WordTypeleg-word.Subject",0.983866895798887,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:39:47,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.746923043903049,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:39:47,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.836796578885094,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:41:25,"(Intercept)",3.0648251262257,0.0986831070200397,31.0572419006155,9.10883693211615e-212,"fixed"
1,30,"orig",2018-10-14 16:41:25,"Movementlegs",-0.443200625104103,0.0802672495217762,-5.52156237749077,3.35998488797657e-08,"fixed"
1,30,"orig",2018-10-14 16:41:25,"WordTypeleg-word",-0.128228474586784,0.0683197498368408,-1.87688735531109,0.0605335342773238,"fixed"
1,30,"orig",2018-10-14 16:41:25,"Movementlegs:WordTypeleg-word",0.120603218090266,0.103582940313469,1.1643154531556,0.244296196346366,"fixed"
1,30,"orig",2018-10-14 16:41:25,"sd_(Intercept).Subject",0.490178666211925,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:41:25,"sd_Movementlegs.Subject",0.250230602947245,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:41:25,"sd_WordTypeleg-word.Subject",0.178937477245592,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:41:25,"sd_Movementlegs:WordTypeleg-word.Subject",0.229403401024384,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:41:25,"cor_(Intercept).Movementlegs.Subject",-0.336395158715363,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:41:25,"cor_(Intercept).WordTypeleg-word.Subject",-0.892838713798387,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:41:25,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.723049601534898,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:41:25,"cor_Movementlegs.WordTypeleg-word.Subject",0.431370217279805,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:41:25,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.00787643237887262,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:41:25,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.881435562119839,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:42:07,"(Intercept)",2.36728355782625,0.101347564367367,23.3580705427242,1.14102044161647e-120,"fixed"
1,30,"orig",2018-10-14 16:42:07,"Movementlegs",-0.00526738174903458,0.0958930031207786,-0.0549297819195447,0.956194405149458,"fixed"
1,30,"orig",2018-10-14 16:42:07,"WordTypeleg-word",0.0585507284937342,0.0819589592447123,0.714390824789685,0.474985543940189,"fixed"
1,30,"orig",2018-10-14 16:42:07,"Movementlegs:WordTypeleg-word",0.226750620743288,0.120411991804281,1.88312324499914,0.059683667733451,"fixed"
1,30,"orig",2018-10-14 16:42:07,"sd_(Intercept).Subject",0.452881173469488,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:42:07,"sd_Movementlegs.Subject",0.267376840980158,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:42:07,"sd_WordTypeleg-word.Subject",0.0451100742745666,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:42:07,"sd_Movementlegs:WordTypeleg-word.Subject",0.238994538094482,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:42:07,"cor_(Intercept).Movementlegs.Subject",-0.434499901512259,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:42:07,"cor_(Intercept).WordTypeleg-word.Subject",0.576499637262071,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:42:07,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.239851494651386,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:42:07,"cor_Movementlegs.WordTypeleg-word.Subject",0.485447619803499,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:42:07,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.252561221000306,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 16:42:07,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.461945215694647,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 17:21:45,"(Intercept)",2.36885826434263,0.107171173525135,22.1035021491769,2.92478962526418e-108,"fixed"
1,30,"orig",2018-10-14 17:21:45,"Movementlegs",0.1266201831609,0.0952165324005398,1.32981300587861,0.183579889678868,"fixed"
1,30,"orig",2018-10-14 17:21:45,"WordTypeleg-word",0.00395991701068454,0.08891436411541,0.0445363024307817,0.964476915517735,"fixed"
1,30,"orig",2018-10-14 17:21:45,"Movementlegs:WordTypeleg-word",0.364325792353377,0.113504671744723,3.20978675814121,0.0013283347638165,"fixed"
1,30,"orig",2018-10-14 17:21:45,"sd_(Intercept).Subject",0.491094514633685,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 17:21:45,"sd_Movementlegs.Subject",0.286709711846606,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 17:21:45,"sd_WordTypeleg-word.Subject",0.174916035365426,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 17:21:45,"sd_Movementlegs:WordTypeleg-word.Subject",0.180295148592054,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 17:21:45,"cor_(Intercept).Movementlegs.Subject",-0.830154558200204,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 17:21:45,"cor_(Intercept).WordTypeleg-word.Subject",-0.403405353125242,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 17:21:45,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.160927405682355,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 17:21:45,"cor_Movementlegs.WordTypeleg-word.Subject",-0.00186562411410665,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 17:21:45,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.678979643081273,NA,NA,NA,"Subject"
1,30,"orig",2018-10-14 17:21:45,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.616088420093808,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:40:00,"(Intercept)",2.87383423001568,0.113268086174023,25.3719677544508,5.14345797115602e-142,"fixed"
1,30,"orig.0",2018-10-14 16:40:00,"Movementlegs",-0.177712926212768,0.0736273517013452,-2.41368081434771,0.0157922899918145,"fixed"
1,30,"orig.0",2018-10-14 16:40:00,"WordTypeleg-word",0.139800668465354,0.0736051621132516,1.89933238989748,0.0575207867764935,"fixed"
1,30,"orig.0",2018-10-14 16:40:00,"Movementlegs:WordTypeleg-word",-0.148668399995305,0.106185707842793,-1.40007919159335,0.161489605468956,"fixed"
1,30,"orig.0",2018-10-14 16:40:00,"sd_(Intercept).Subject",0.566754687121526,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:40:00,"sd_Movementlegs.Subject",0.166041590770699,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:40:00,"sd_WordTypeleg-word.Subject",0.214420224481176,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:40:00,"sd_Movementlegs:WordTypeleg-word.Subject",0.279059649465926,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:40:00,"cor_(Intercept).Movementlegs.Subject",-0.99177483130015,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:40:00,"cor_(Intercept).WordTypeleg-word.Subject",-0.767438049598782,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:40:00,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.204480387124668,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:40:00,"cor_Movementlegs.WordTypeleg-word.Subject",0.843186114464277,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:40:00,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.328088792742228,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:40:00,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.784502627988302,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:41:41,"(Intercept)",2.48136643037278,0.105122324935905,23.6045619413928,3.46002592763188e-123,"fixed"
1,30,"orig.0",2018-10-14 16:41:41,"Movementlegs",2.43486606125425e-05,0.108253788345404,0.000224922018755165,0.999820538195364,"fixed"
1,30,"orig.0",2018-10-14 16:41:41,"WordTypeleg-word",0.21441483694435,0.0789225826265116,2.71677420845481,0.00659215629751629,"fixed"
1,30,"orig.0",2018-10-14 16:41:41,"Movementlegs:WordTypeleg-word",-0.292460711407399,0.114662141863909,-2.55063010906004,0.010752837995465,"fixed"
1,30,"orig.0",2018-10-14 16:41:41,"sd_(Intercept).Subject",0.487140628998549,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:41:41,"sd_Movementlegs.Subject",0.406092942241453,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:41:41,"sd_WordTypeleg-word.Subject",0.145836055154357,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:41:41,"sd_Movementlegs:WordTypeleg-word.Subject",0.194884899478016,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:41:41,"cor_(Intercept).Movementlegs.Subject",-0.504265005161975,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:41:41,"cor_(Intercept).WordTypeleg-word.Subject",-0.868618946842379,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:41:41,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.866242031620602,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:41:41,"cor_Movementlegs.WordTypeleg-word.Subject",0.200375368708581,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:41:41,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.815894107012907,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:41:41,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.533326826644602,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:42:52,"(Intercept)",2.3984824924707,0.115625967780481,20.7434587447023,1.40454094729476e-95,"fixed"
1,30,"orig.0",2018-10-14 16:42:52,"Movementlegs",-0.137347612295668,0.097752291573854,-1.40505772380691,0.160004114081281,"fixed"
1,30,"orig.0",2018-10-14 16:42:52,"WordTypeleg-word",0.0937375789699976,0.0860827433045975,1.08892416030834,0.27618733098338,"fixed"
1,30,"orig.0",2018-10-14 16:42:52,"Movementlegs:WordTypeleg-word",0.159076312884082,0.117274273308366,1.35644680113087,0.174957050960904,"fixed"
1,30,"orig.0",2018-10-14 16:42:52,"sd_(Intercept).Subject",0.546199585708661,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:42:52,"sd_Movementlegs.Subject",0.253869572657307,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:42:52,"sd_WordTypeleg-word.Subject",0.160285967013497,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:42:52,"sd_Movementlegs:WordTypeleg-word.Subject",0.0834677103394595,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:42:52,"cor_(Intercept).Movementlegs.Subject",-0.28229633044006,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:42:52,"cor_(Intercept).WordTypeleg-word.Subject",-0.461184178507177,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:42:52,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.512586429098895,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:42:52,"cor_Movementlegs.WordTypeleg-word.Subject",0.00670083566423044,NA,NA,NA,"Subject"
1,30,"orig.0",2018-10-14 16:42:52,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.378786276083442,NA,NA,NA,"Subject"
