"expName","date","participant","trial","verb","translation","Score","verb_category","cognate_bin","cognate","in_orig"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,55,"stomp","stampa",1,"leg",1,"stampa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,56,"sway","svinga",0,"leg",1,"svaja","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,57,"trek","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,58,"scrape","jag vet inte",0,"arm",1,"skrapa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,59,"skate","skejta",1,"leg",1,"skejta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,60,"stroll","strosa",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,61,"roam","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,62,"grovel","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,63,"fold","vika",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,64,"hack","hacka",1,"arm",1,"hacka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,65,"prance","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,66,"stumble","fumla",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,67,"hop","skutta",1,"leg",1,"hoppa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,68,"pace","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,69,"rub","gnugga",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,70,"wrap","slå in",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,71,"nip","jag vet inte",0,"arm",1,"nypa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,72,"limp","halta",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,73,"totter","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,74,"clutch","jag vet inte",0,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,75,"tramp","trampa",1,"leg",1,"trampa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,76,"row","ro",1,"arm",1,"ro","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,77,"creep","smyga",1,"leg",1,"krypa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,78,"traipse","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,79,"seize","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,80,"crouch","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,81,"stray","dröja sig kvar",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,82,"sign","signera",1,"arm",1,"signera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,83,"wipe","torka",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,84,"kick","sparka",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,85,"polish","polera",1,"arm",1,"polera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,86,"dig","gräva",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,87,"inch","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,88,"chop","hugga av",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,89,"tread","jag vet inte",0,"leg",1,"träda","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,90,"grab","ta tag i",1,"arm",1,"grabba","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,91,"step","gå",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,92,"slide","glida",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,93,"trample","jag vet inte",0,"leg",1,"trampa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,94,"glide","glida",1,"leg",1,"glida","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,95,"catch","fånga",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,96,"plod","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,97,"pluck","jag vet inte",0,"arm",1,"plocka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,98,"flee","fly",1,"leg",1,"fly","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,99,"click","klicka",1,"arm",1,"klicka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,100,"jog","jogga",1,"leg",1,"jogga","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,101,"squat","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,102,"throw","kasta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,103,"toddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,104,"skim","jag vet inte",0,"arm",1,"skumma","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,105,"lift","lyfta",1,"arm",1,"lyfta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,106,"pull","dra",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,107,"pinch","nypa",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,108,"stand","stå",1,"leg",1,"stå","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,109,"rush","skynda",1,"leg",-99,"rusa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,110,"squeeze","klämma",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,111,"march","marschera",1,"leg",1,"marschera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,112,"straddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,113,"stir","röra",1,"arm",-99,"störa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,114,"dance","dansa",1,"leg",1,"dansa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,115,"peel","skala",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,116,"brush","borsta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,117,"stride","strida",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,118,"bash","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,119,"trip","jag vet inte",0,"leg",1,"trippa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,120,"mount","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,121,"stab","hugga",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,122,"hug","krama",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,123,"carve","karva, rista in",1,"arm",1,"karva","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,124,"claw","jag vet inte",0,"arm",1,"klösa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,125,"trot","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,126,"leap","springa",0,"leg",-99,"löpa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,127,"pat","klappa",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1343",807,128,"slap","slå till",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,1,"squeeze","pressa",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,2,"plod","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,3,"skate","åka skridskor, skejta",1,"leg",1,"skejta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,4,"tiptoe","gå på tå",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,5,"strut","jag vet inte",0,"leg",1,"strutta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,6,"slip","snubbla på",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,7,"stumble","halta lite grann",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,8,"dance","dansa",1,"leg",1,"dansa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,9,"crouch","kröka, böja",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,10,"tug","dra ",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,11,"sprint","springa snabbt",1,"leg",1,"sprinta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,12,"scrape","jag vet inte",0,"arm",1,"skrapa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,13,"catch","fånga",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,14,"limp","halta",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,15,"step","gå, ta steg, stega",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,16,"run","springa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,17,"rub","gnida",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,18,"pull","dra ",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,19,"stroll","gå",0.5,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,20,"nip","nypa",1,"arm",1,"nypa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,21,"braid","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,22,"bash","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,23,"rush","rusa",1,"leg",-99,"rusa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,24,"lift","höja",1,"arm",1,"lyfta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,25,"skip","hoppa över",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,26,"pedal","paddla",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,27,"stomp","jag vet inte",0,"leg",1,"stampa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,28,"clutch","trampa",0,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,29,"kick","sparka",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,30,"prance","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,31,"switch","växla",-99,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,32,"dig","gräva",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,33,"dunk","jag vet inte",0,"arm",1,"dunka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,34,"fold","vika",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,35,"chop","hugga, skära av",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,36,"click","klicka",1,"arm",1,"klicka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,37,"bounce","studsa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,38,"totter","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,39,"bind","binda",1,"arm",1,"binda","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,40,"jump","hoppa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,41,"wipe","piska",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,42,"squat","bo illegalt, att vara husockupant",-99,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,43,"saunter","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,44,"stray","strö",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,45,"straddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,46,"brush","borsta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,47,"hike","hajka, övernatta",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,48,"row","ro",1,"arm",1,"ro","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,49,"stride","förflytta sig framåt",0.5,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,50,"march","marschera",1,"leg",1,"marschera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,51,"slap","slå",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,52,"wander","vandra",1,"leg",1,"vandra","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,53,"waddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,54,"flee","fly",1,"leg",1,"fly","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,55,"pluck","jag vet inte",0,"arm",1,"plocka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,56,"dash","daska, slå",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,57,"polish","polera",1,"arm",1,"polera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,58,"mount","stiga, bestiga",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,59,"snatch","sno åt sig, ta ngt snabbt",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,60,"stab","hugga med en kniv till exempel",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,61,"sway","svinga",0,"leg",1,"svaja","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,62,"toddle","skaka om, skaka",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,63,"cut","skära",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,64,"toss","dra ",0,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,65,"stand","stå",1,"leg",1,"stå","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,66,"throw","kasta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,67,"lumber","halta",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,68,"leap","hoppa",1,"leg",-99,"löpa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,69,"stamp","stampa",1,"leg",1,"stampa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,70,"grovel","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,71,"pace","stega",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,72,"creep","krypa",1,"leg",1,"krypa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,73,"shamble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,74,"cycle","cykla",1,"leg",1,"cykla","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,75,"trudge","trycka in, pressa in mellan",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,76,"grate","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,77,"tread","jag vet inte",0,"leg",1,"träda","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,78,"hack","göra intrång, bryta sig in",-99,"arm",1,"hacka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,79,"slide","slida, halka",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,80,"push","trycka",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,81,"grab","få tag på, ta tag i",1,"arm",1,"grabba","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,82,"kneel","böja, böja sig",0.5,"leg",1,"knäa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,83,"gesture","gestikulera",1,"arm",1,"gestikulera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,84,"ramble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,85,"twine","tvinna",1,"arm",1,"tvinna","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,86,"pat","klappa",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,87,"wade","vada",1,"leg",1,"vada","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,88,"sneak","snoka, kika",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,89,"roam","råma",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,90,"sign","signera",1,"arm",1,"signera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,91,"tramp","jag vet inte",0,"leg",1,"trampa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,92,"clap","smeka, klappa",1,"arm",1,"klappa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,93,"hug","krama",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,94,"punch","sparka, slå",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,95,"hobble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,96,"poke","peka, signalera, ge lite uppmärksamhet",0,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,97,"whip","piska",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,98,"grip","gripa, gripa tag i",1,"arm",1,"gripa, greppa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,99,"shake","skaka",1,"arm",1,"skaka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,100,"claw","jag vet inte",0,"arm",1,"klösa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,101,"clean","göra rent",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,102,"jog","jag vet inte",0,"leg",1,"jogga","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,103,"walk","promenera",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,104,"inch","klia",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,105,"knock","slå",1,"arm",1,"knacka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,106,"peel","skala",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,107,"scoop","överblicka",0,"arm",1,"skopa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,108,"stir","stirra",0,"arm",-99,"störa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,109,"stagger","pula, påla",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,110,"skim","jag vet inte",0,"arm",1,"skumma","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,111,"scratch","klia",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,112,"carve","tälja, använda sig av en kniv, gravera, göra märken med en kniv",1,"arm",1,"karva","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,113,"glide","glida",1,"leg",1,"glida","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,114,"trot","smyga, gå lite försiktigt",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,115,"pinch","sticka",0,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,116,"hop","hoppa, kliva ombord",1,"leg",1,"hoppa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,117,"seize","gripa",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,118,"traipse","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,119,"scrub","jag vet inte",0,"arm",1,"skrubba","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,120,"wrap","vira, vira ihop",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,121,"grasp","häpna, ta sig för andan",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,122,"wash","tvätta",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,123,"wobble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,124,"slither","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,125,"file","arkivera, sätta in i mappar",1,"arm",1,"fila","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,126,"trip","trippa, gå stilla/lugnt/försiktigt",1,"leg",1,"trippa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,127,"trek","vandra",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1500",808,128,"trample","jag vet inte",0,"leg",1,"trampa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,1,"whip","piska",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,2,"mount","montera",-99,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,3,"skim","jag vet inte",0,"arm",1,"skumma","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,4,"squat","huka sig",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,5,"twine","tvinna",1,"arm",1,"tvinna","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,6,"scrape","skrapa",1,"arm",1,"skrapa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,7,"hack","hacka",1,"arm",1,"hacka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,8,"clean","rengöra",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,9,"switch","växla",-99,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,10,"pace","takt",-99,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,11,"pluck","plocka",1,"arm",1,"plocka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,12,"dig","gräva",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,13,"sprint","rusa",1,"leg",1,"sprinta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,14,"knock","knacka",1,"arm",1,"knacka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,15,"trek","vandra",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,16,"sign","signera",1,"arm",1,"signera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,17,"slip","halka",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,18,"pull","dra",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,19,"lumber","skogshuggeri",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,20,"roam","ströva",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,21,"stand","stå",1,"leg",1,"stå","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,22,"grip","greppa",1,"arm",1,"gripa, greppa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,23,"toss","slänga",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,24,"kneel","knäböja",1,"leg",1,"knäa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,25,"tramp","jag vet inte",0,"leg",1,"trampa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,26,"peel","skala",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,27,"saunter","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,28,"clap","klappa",1,"arm",1,"klappa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,29,"grasp","nå",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,30,"fold","vika",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,31,"bash","skälla",0,"arm",0,"","yes"
