"expName","date","participant","trial","verb","category","rated_category","rating","verb_normed"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,37,"stride","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,38,"catch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,38,"catch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,39,"clap","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,39,"clap","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,40,"skate","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,40,"skate","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,41,"inch","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,41,"inch","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,42,"shake","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,42,"shake","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,43,"slide","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,43,"slide","leg","Arm",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,44,"stamp","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,44,"stamp","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,45,"sway","leg","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,45,"sway","leg","Arm",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,46,"bounce","leg","Leg",7,"june"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,46,"bounce","leg","Arm",2,"june"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,47,"scrape","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,47,"scrape","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,48,"plod","leg","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,48,"plod","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,49,"braid","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,49,"braid","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,50,"leap","leg","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,50,"leap","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,51,"hike","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,51,"hike","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,52,"scratch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,52,"scratch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,53,"strut","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,53,"strut","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,54,"glide","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,54,"glide","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,55,"hack","arm","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,55,"hack","arm","Arm",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,56,"jog","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,56,"jog","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,57,"squeeze","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,57,"squeeze","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,58,"claw","arm","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,58,"claw","arm","Arm",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,59,"stagger","leg","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,59,"stagger","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,60,"twine","arm","Leg",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,60,"twine","arm","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,61,"scuff","leg","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,61,"scuff","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,62,"clutch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,62,"clutch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,63,"grab","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,63,"grab","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,64,"tiptoe","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,64,"tiptoe","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,65,"snatch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,65,"snatch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,66,"walk","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,66,"walk","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,67,"carve","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,67,"carve","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,68,"bash","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,68,"bash","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,69,"roll","leg","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,69,"roll","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,70,"sneak","leg","Leg",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,70,"sneak","leg","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,71,"skim","arm","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,71,"skim","arm","Arm",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,72,"wade","leg","Leg",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,72,"wade","leg","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,73,"roam","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,73,"roam","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,74,"scrub","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,74,"scrub","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,75,"slither","leg","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,75,"slither","leg","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,76,"march","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,76,"march","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,77,"trot","leg","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,77,"trot","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,78,"stray","leg","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,78,"stray","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,79,"flee","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,79,"flee","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,80,"stir","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,80,"stir","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,81,"lift","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,81,"lift","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,82,"pinch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,82,"pinch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,83,"stroll","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,83,"stroll","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,84,"sprint","leg","Leg",7,"june"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,84,"sprint","leg","Arm",1,"june"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,85,"wobble","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,85,"wobble","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,86,"prance","leg","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,86,"prance","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,87,"stumble","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,87,"stumble","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,88,"trudge","leg","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,88,"trudge","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,89,"grasp","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,89,"grasp","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,90,"grip","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,90,"grip","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,91,"slip","leg","Leg",7,"june"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,91,"slip","leg","Arm",1,"june"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,92,"skip","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,92,"skip","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,93,"punch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,93,"punch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,94,"cut","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,94,"cut","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,95,"chop","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,95,"chop","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,96,"whip","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,96,"whip","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,97,"click","arm","Leg",1,"june"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,97,"click","arm","Arm",7,"june"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,98,"climb","leg","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,98,"climb","leg","Arm",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,99,"toss","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,99,"toss","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,100,"rush","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,100,"rush","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,101,"trip","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,101,"trip","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,102,"clean","arm","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,102,"clean","arm","Arm",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,103,"tug","arm","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,103,"tug","arm","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,104,"mount","leg","Leg",4,"june"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,104,"mount","leg","Arm",5,"june"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,105,"flit","leg","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,105,"flit","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,106,"dance","leg","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,106,"dance","leg","Arm",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,107,"file","arm","Leg",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,107,"file","arm","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,108,"polish","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,108,"polish","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,109,"run","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,109,"run","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,110,"slap","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,110,"slap","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,111,"knock","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,111,"knock","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,112,"pluck","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_18_1531",909,112,"pluck","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,1,"slip","leg","Arm",6,"june"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,1,"slip","leg","Leg",6,"june"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,2,"skim","arm","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,2,"skim","arm","Leg",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,3,"bind","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,3,"bind","arm","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,4,"bash","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,4,"bash","arm","Leg",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,5,"toss","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,5,"toss","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,6,"wrap","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,6,"wrap","arm","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,7,"stamp","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,7,"stamp","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,8,"kick","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,8,"kick","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,9,"hack","arm","Arm",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,9,"hack","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,10,"stride","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,10,"stride","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,11,"rush","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,11,"rush","leg","Leg",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,12,"jog","leg","Arm",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,12,"jog","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,13,"roll","leg","Arm",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,13,"roll","leg","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,14,"bounce","leg","Arm",5,"june"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,14,"bounce","leg","Leg",5,"june"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,15,"clap","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,15,"clap","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,16,"stomp","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,16,"stomp","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,17,"snatch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,17,"snatch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,18,"scratch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,18,"scratch","arm","Leg",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,19,"stumble","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,19,"stumble","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,20,"glide","leg","Arm",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,20,"glide","leg","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,21,"lift","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,21,"lift","arm","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,22,"pat","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,22,"pat","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,23,"switch","arm","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,23,"switch","arm","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,24,"flee","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,24,"flee","leg","Leg",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,25,"pull","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,25,"pull","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,26,"leap","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,26,"leap","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,27,"slither","leg","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,27,"slither","leg","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,28,"wander","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,28,"wander","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,29,"fold","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,29,"fold","arm","Leg",3,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,30,"pinch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,30,"pinch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,31,"kneel","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,31,"kneel","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,32,"polish","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,32,"polish","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,33,"wade","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,33,"wade","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,34,"trot","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,34,"trot","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,35,"pace","leg","Arm",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,35,"pace","leg","Leg",6,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,36,"tug","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,36,"tug","arm","Leg",2,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,37,"plod","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,37,"plod","leg","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,38,"grip","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,38,"grip","arm","Leg",4,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,39,"tiptoe","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,39,"tiptoe","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,40,"march","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,40,"march","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,41,"punch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,41,"punch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,42,"creep","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,42,"creep","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,43,"wipe","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,43,"wipe","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,44,"run","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,44,"run","leg","Leg",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,45,"skate","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,45,"skate","leg","Leg",5,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,46,"brush","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,46,"brush","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,47,"peel","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,47,"peel","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,48,"knock","arm","Arm",7,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,48,"knock","arm","Leg",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,49,"tread","leg","Arm",1,"june+sept"
"verb_norming_L2eng_june","2018_Jun_19_1101",910,49,"tread","leg","Leg",7,"june+sept"
